Isolate_Id,reason
EPI_ISL_137550,swine strain
EPI_ISL_137547,swine strain
EPI_ISL_137546,swine strain
EPI_ISL_237794,swine strain
EPI_ISL_236928,swine strain
EPI_ISL_236908,swine strain
EPI_ISL_171307,swine strain
EPI_ISL_171305,swine strain
EPI_ISL_171304,swine strain
EPI_ISL_171303,swine strain
EPI_ISL_171302,swine strain
EPI_ISL_171301,swine strain
EPI_ISL_171300,swine strain
EPI_ISL_171299,swine strain
EPI_ISL_171295,swine strain
EPI_ISL_171293,swine strain
EPI_ISL_171155,swine strain
EPI_ISL_171108,swine strain
EPI_ISL_139247,swine strain
EPI_ISL_138995,swine strain
EPI_ISL_138992,swine strain
EPI_ISL_138865,swine strain
EPI_ISL_138862,swine strain
EPI_ISL_138854,swine strain
EPI_ISL_138853,swine strain
EPI_ISL_138850,swine strain
EPI_ISL_271718,swine strain
EPI_ISL_271717,swine strain
EPI_ISL_271716,swine strain
EPI_ISL_271715,swine strain
EPI_ISL_271665,swine strain
EPI_ISL_271663,swine strain
EPI_ISL_271662,swine strain
EPI_ISL_271657,swine strain
EPI_ISL_271653,swine strain
EPI_ISL_271652,swine strain
EPI_ISL_271646,swine strain
EPI_ISL_271645,swine strain
EPI_ISL_271644,swine strain
EPI_ISL_271642,swine strain
EPI_ISL_271641,swine strain
EPI_ISL_271640,swine strain
EPI_ISL_271086,swine strain
EPI_ISL_271085,swine strain
EPI_ISL_271084,swine strain
EPI_ISL_271083,swine strain
EPI_ISL_271082,swine strain
EPI_ISL_271081,swine strain
EPI_ISL_271077,swine strain
EPI_ISL_271075,swine strain
EPI_ISL_271074,swine strain
EPI_ISL_271072,swine strain
EPI_ISL_271067,swine strain
EPI_ISL_271066,swine strain
EPI_ISL_271065,swine strain
EPI_ISL_271060,swine strain
EPI_ISL_271059,swine strain
EPI_ISL_271058,swine strain
EPI_ISL_271057,swine strain
EPI_ISL_271056,swine strain
EPI_ISL_271055,swine strain
EPI_ISL_271052,swine strain
EPI_ISL_271050,swine strain
EPI_ISL_271049,swine strain
EPI_ISL_271048,swine strain
EPI_ISL_271046,swine strain
EPI_ISL_271044,swine strain
EPI_ISL_271043,swine strain
EPI_ISL_271040,swine strain
EPI_ISL_271039,swine strain
EPI_ISL_205601,swine strain
EPI_ISL_139859,swine strain
EPI_ISL_139858,swine strain
EPI_ISL_139857,swine strain
EPI_ISL_139856,swine strain
EPI_ISL_139855,swine strain
EPI_ISL_139854,swine strain
EPI_ISL_139853,swine strain
EPI_ISL_139840,swine strain
EPI_ISL_139686,swine strain
EPI_ISL_139685,swine strain
EPI_ISL_139683,swine strain
EPI_ISL_139682,swine strain
EPI_ISL_271761,swine strain
EPI_ISL_271758,swine strain
EPI_ISL_271757,swine strain
EPI_ISL_271756,swine strain
EPI_ISL_271755,swine strain
EPI_ISL_271752,swine strain
EPI_ISL_271747,swine strain
EPI_ISL_271746,swine strain
EPI_ISL_271744,swine strain
EPI_ISL_271743,swine strain
EPI_ISL_271741,swine strain
EPI_ISL_271738,swine strain
EPI_ISL_271736,swine strain
EPI_ISL_271734,swine strain
EPI_ISL_271730,swine strain
EPI_ISL_271729,swine strain
EPI_ISL_207171,swine strain
EPI_ISL_207170,swine strain
EPI_ISL_207164,swine strain
EPI_ISL_207158,swine strain
EPI_ISL_207154,swine strain
EPI_ISL_207153,swine strain
EPI_ISL_207150,swine strain
EPI_ISL_207145,swine strain
EPI_ISL_207143,swine strain
EPI_ISL_207142,swine strain
EPI_ISL_207140,swine strain
EPI_ISL_207116,swine strain
EPI_ISL_207115,swine strain
EPI_ISL_207112,swine strain
EPI_ISL_207109,swine strain
EPI_ISL_207107,swine strain
EPI_ISL_207101,swine strain
EPI_ISL_207100,swine strain
EPI_ISL_207099,swine strain
EPI_ISL_207098,swine strain
EPI_ISL_207097,swine strain
EPI_ISL_207096,swine strain
EPI_ISL_207095,swine strain
EPI_ISL_207094,swine strain
EPI_ISL_207093,swine strain
EPI_ISL_207092,swine strain
EPI_ISL_207091,swine strain
EPI_ISL_207090,swine strain
EPI_ISL_207089,swine strain
EPI_ISL_207088,swine strain
EPI_ISL_207087,swine strain
EPI_ISL_207086,swine strain
EPI_ISL_207085,swine strain
EPI_ISL_207084,swine strain
EPI_ISL_207080,swine strain
EPI_ISL_207079,swine strain
EPI_ISL_207078,swine strain
EPI_ISL_207077,swine strain
EPI_ISL_207076,swine strain
EPI_ISL_207075,swine strain
EPI_ISL_207074,swine strain
EPI_ISL_207073,swine strain
EPI_ISL_207072,swine strain
EPI_ISL_207071,swine strain
EPI_ISL_207070,swine strain
EPI_ISL_207069,swine strain
EPI_ISL_207068,swine strain
EPI_ISL_207067,swine strain
EPI_ISL_207066,swine strain
EPI_ISL_207065,swine strain
EPI_ISL_207064,swine strain
EPI_ISL_207063,swine strain
EPI_ISL_207062,swine strain
EPI_ISL_207061,swine strain
EPI_ISL_207060,swine strain
EPI_ISL_207059,swine strain
EPI_ISL_207058,swine strain
EPI_ISL_207057,swine strain
EPI_ISL_207056,swine strain
EPI_ISL_207052,swine strain
EPI_ISL_207050,swine strain
EPI_ISL_207049,swine strain
EPI_ISL_207047,swine strain
EPI_ISL_207045,swine strain
EPI_ISL_207043,swine strain
EPI_ISL_207042,swine strain
EPI_ISL_207038,swine strain
EPI_ISL_207037,swine strain
EPI_ISL_207036,swine strain
EPI_ISL_207035,swine strain
EPI_ISL_207033,swine strain
EPI_ISL_207032,swine strain
EPI_ISL_174540,swine strain
EPI_ISL_174535,swine strain
EPI_ISL_174507,swine strain
EPI_ISL_174500,swine strain
EPI_ISL_174499,swine strain
EPI_ISL_174472,swine strain
EPI_ISL_174470,swine strain
EPI_ISL_174469,swine strain
EPI_ISL_174468,swine strain
EPI_ISL_174467,swine strain
EPI_ISL_174465,swine strain
EPI_ISL_174464,swine strain
EPI_ISL_174463,swine strain
EPI_ISL_174444,swine strain
EPI_ISL_174441,swine strain
EPI_ISL_174320,swine strain
EPI_ISL_174319,swine strain
EPI_ISL_174315,swine strain
EPI_ISL_174313,swine strain
EPI_ISL_174310,swine strain
EPI_ISL_174309,swine strain
EPI_ISL_174308,swine strain
EPI_ISL_174307,swine strain
EPI_ISL_174304,swine strain
EPI_ISL_174303,swine strain
EPI_ISL_174302,swine strain
EPI_ISL_174301,swine strain
EPI_ISL_174220,swine strain
EPI_ISL_174219,swine strain
EPI_ISL_174218,swine strain
EPI_ISL_174217,swine strain
EPI_ISL_174216,swine strain
EPI_ISL_174215,swine strain
EPI_ISL_174214,swine strain
EPI_ISL_174213,swine strain
EPI_ISL_174212,swine strain
EPI_ISL_174211,swine strain
EPI_ISL_174210,swine strain
EPI_ISL_174209,swine strain
EPI_ISL_174208,swine strain
EPI_ISL_174207,swine strain
EPI_ISL_174206,swine strain
EPI_ISL_174205,swine strain
EPI_ISL_174204,swine strain
EPI_ISL_174203,swine strain
EPI_ISL_174202,swine strain
EPI_ISL_174201,swine strain
EPI_ISL_174200,swine strain
EPI_ISL_174199,swine strain
EPI_ISL_174198,swine strain
EPI_ISL_174197,swine strain
EPI_ISL_174196,swine strain
EPI_ISL_173684,swine strain
EPI_ISL_173682,swine strain
EPI_ISL_173681,swine strain
EPI_ISL_173675,swine strain
EPI_ISL_173674,swine strain
EPI_ISL_173671,swine strain
EPI_ISL_173655,swine strain
EPI_ISL_173652,swine strain
EPI_ISL_173650,swine strain
EPI_ISL_173624,swine strain
EPI_ISL_173622,swine strain
EPI_ISL_173621,swine strain
EPI_ISL_173620,swine strain
EPI_ISL_173584,swine strain
EPI_ISL_173583,swine strain
EPI_ISL_173582,swine strain
EPI_ISL_173581,swine strain
EPI_ISL_141388,swine strain
EPI_ISL_141386,swine strain
EPI_ISL_141076,swine strain
EPI_ISL_140923,swine strain
EPI_ISL_140922,swine strain
EPI_ISL_140920,swine strain
EPI_ISL_140919,swine strain
EPI_ISL_140914,swine strain
EPI_ISL_140913,swine strain
EPI_ISL_140912,swine strain
EPI_ISL_140911,swine strain
EPI_ISL_140908,swine strain
EPI_ISL_140907,swine strain
EPI_ISL_140904,swine strain
EPI_ISL_140877,swine strain
EPI_ISL_140699,swine strain
EPI_ISL_140698,swine strain
EPI_ISL_140694,swine strain
EPI_ISL_700765,swine strain
EPI_ISL_700748,swine strain
EPI_ISL_208657,swine strain
EPI_ISL_208656,swine strain
EPI_ISL_207984,swine strain
EPI_ISL_207981,swine strain
EPI_ISL_207979,swine strain
EPI_ISL_207975,swine strain
EPI_ISL_207973,swine strain
EPI_ISL_207972,swine strain
EPI_ISL_207969,swine strain
EPI_ISL_207967,swine strain
EPI_ISL_207966,swine strain
EPI_ISL_207964,swine strain
EPI_ISL_207962,swine strain
EPI_ISL_207961,swine strain
EPI_ISL_207920,swine strain
EPI_ISL_207876,swine strain
EPI_ISL_207875,swine strain
EPI_ISL_207872,swine strain
EPI_ISL_143763,swine strain
EPI_ISL_143740,swine strain
EPI_ISL_143503,swine strain
EPI_ISL_143502,swine strain
EPI_ISL_143501,swine strain
EPI_ISL_143500,swine strain
EPI_ISL_143498,swine strain
EPI_ISL_143497,swine strain
EPI_ISL_143496,swine strain
EPI_ISL_143495,swine strain
EPI_ISL_143217,swine strain
EPI_ISL_143215,swine strain
EPI_ISL_143212,swine strain
EPI_ISL_143208,swine strain
EPI_ISL_143206,swine strain
EPI_ISL_143204,swine strain
EPI_ISL_142729,swine strain
EPI_ISL_142711,swine strain
EPI_ISL_142709,swine strain
EPI_ISL_142707,swine strain
EPI_ISL_142705,swine strain
EPI_ISL_142703,swine strain
EPI_ISL_142701,swine strain
EPI_ISL_142700,swine strain
EPI_ISL_142698,swine strain
EPI_ISL_142302,swine strain
EPI_ISL_142299,swine strain
EPI_ISL_142215,swine strain
EPI_ISL_142027,swine strain
EPI_ISL_142021,swine strain
EPI_ISL_142019,swine strain
EPI_ISL_142018,swine strain
EPI_ISL_504542,swine strain
EPI_ISL_504541,swine strain
EPI_ISL_504540,swine strain
EPI_ISL_504539,swine strain
EPI_ISL_504538,swine strain
EPI_ISL_504537,swine strain
EPI_ISL_504536,swine strain
EPI_ISL_504535,swine strain
EPI_ISL_504534,swine strain
EPI_ISL_504533,swine strain
EPI_ISL_504532,swine strain
EPI_ISL_504531,swine strain
EPI_ISL_504530,swine strain
EPI_ISL_504529,swine strain
EPI_ISL_504528,swine strain
EPI_ISL_504527,swine strain
EPI_ISL_504526,swine strain
EPI_ISL_504525,swine strain
EPI_ISL_504524,swine strain
EPI_ISL_504523,swine strain
EPI_ISL_504522,swine strain
EPI_ISL_504521,swine strain
EPI_ISL_504519,swine strain
EPI_ISL_504518,swine strain
EPI_ISL_504517,swine strain
EPI_ISL_504516,swine strain
EPI_ISL_504515,swine strain
EPI_ISL_504514,swine strain
EPI_ISL_504513,swine strain
EPI_ISL_504512,swine strain
EPI_ISL_504511,swine strain
EPI_ISL_504510,swine strain
EPI_ISL_504509,swine strain
EPI_ISL_504508,swine strain
EPI_ISL_504507,swine strain
EPI_ISL_504506,swine strain
EPI_ISL_504505,swine strain
EPI_ISL_504504,swine strain
EPI_ISL_504503,swine strain
EPI_ISL_504502,swine strain
EPI_ISL_504501,swine strain
EPI_ISL_504500,swine strain
EPI_ISL_504499,swine strain
EPI_ISL_177601,swine strain
EPI_ISL_177599,swine strain
EPI_ISL_177592,swine strain
EPI_ISL_177589,swine strain
EPI_ISL_177585,swine strain
EPI_ISL_146093,swine strain
EPI_ISL_146017,swine strain
EPI_ISL_146016,swine strain
EPI_ISL_145936,swine strain
EPI_ISL_145935,swine strain
EPI_ISL_145909,swine strain
EPI_ISL_145907,swine strain
EPI_ISL_145800,swine strain
EPI_ISL_145799,swine strain
EPI_ISL_145798,swine strain
EPI_ISL_145752,swine strain
EPI_ISL_145742,swine strain
EPI_ISL_145741,swine strain
EPI_ISL_145689,swine strain
EPI_ISL_144540,swine strain
EPI_ISL_144537,swine strain
EPI_ISL_144533,swine strain
EPI_ISL_143878,swine strain
EPI_ISL_143877,swine strain
EPI_ISL_143876,swine strain
EPI_ISL_243765,swine strain
EPI_ISL_243758,swine strain
EPI_ISL_243756,swine strain
EPI_ISL_278917,swine strain
EPI_ISL_278916,swine strain
EPI_ISL_278914,swine strain
EPI_ISL_278913,swine strain
EPI_ISL_278909,swine strain
EPI_ISL_278900,swine strain
EPI_ISL_278894,swine strain
EPI_ISL_278889,swine strain
EPI_ISL_278887,swine strain
EPI_ISL_278883,swine strain
EPI_ISL_278869,swine strain
EPI_ISL_278857,swine strain
EPI_ISL_278856,swine strain
EPI_ISL_278855,swine strain
EPI_ISL_278843,swine strain
EPI_ISL_278842,swine strain
EPI_ISL_278841,swine strain
EPI_ISL_278804,swine strain
EPI_ISL_278803,swine strain
EPI_ISL_278799,swine strain
EPI_ISL_278798,swine strain
EPI_ISL_278797,swine strain
EPI_ISL_278792,swine strain
EPI_ISL_277406,swine strain
EPI_ISL_277405,swine strain
EPI_ISL_247288,swine strain
EPI_ISL_247110,swine strain
EPI_ISL_247109,swine strain
EPI_ISL_247107,swine strain
EPI_ISL_247106,swine strain
EPI_ISL_247105,swine strain
EPI_ISL_247104,swine strain
EPI_ISL_247098,swine strain
EPI_ISL_247097,swine strain
EPI_ISL_247096,swine strain
EPI_ISL_247095,swine strain
EPI_ISL_247094,swine strain
EPI_ISL_182326,swine strain
EPI_ISL_182323,swine strain
EPI_ISL_182319,swine strain
EPI_ISL_182313,swine strain
EPI_ISL_182303,swine strain
EPI_ISL_182301,swine strain
EPI_ISL_182298,swine strain
EPI_ISL_182297,swine strain
EPI_ISL_182286,swine strain
EPI_ISL_182285,swine strain
EPI_ISL_182277,swine strain
EPI_ISL_181858,swine strain
EPI_ISL_181856,swine strain
EPI_ISL_181855,swine strain
EPI_ISL_181854,swine strain
EPI_ISL_181853,swine strain
EPI_ISL_181852,swine strain
EPI_ISL_181851,swine strain
EPI_ISL_181850,swine strain
EPI_ISL_181849,swine strain
EPI_ISL_181848,swine strain
EPI_ISL_181330,swine strain
EPI_ISL_181294,swine strain
EPI_ISL_181271,swine strain
EPI_ISL_181269,swine strain
EPI_ISL_181267,swine strain
EPI_ISL_181264,swine strain
EPI_ISL_181262,swine strain
EPI_ISL_181114,swine strain
EPI_ISL_181096,swine strain
EPI_ISL_180683,swine strain
EPI_ISL_149662,swine strain
EPI_ISL_149658,swine strain
EPI_ISL_148407,swine strain
EPI_ISL_148320,swine strain
EPI_ISL_148316,swine strain
EPI_ISL_148312,swine strain
EPI_ISL_148308,swine strain
EPI_ISL_147732,swine strain
EPI_ISL_147731,swine strain
EPI_ISL_147729,swine strain
EPI_ISL_147198,swine strain
EPI_ISL_147160,swine strain
EPI_ISL_147158,swine strain
EPI_ISL_147157,swine strain
EPI_ISL_147156,swine strain
EPI_ISL_147153,swine strain
EPI_ISL_147140,swine strain
EPI_ISL_147139,swine strain
EPI_ISL_147137,swine strain
EPI_ISL_146758,swine strain
EPI_ISL_146757,swine strain
EPI_ISL_146750,swine strain
EPI_ISL_146749,swine strain
EPI_ISL_116142,swine strain
EPI_ISL_116141,swine strain
EPI_ISL_247292,swine strain
EPI_ISL_247291,swine strain
EPI_ISL_247290,swine strain
EPI_ISL_247289,swine strain
EPI_ISL_247092,swine strain
EPI_ISL_245803,swine strain
EPI_ISL_245778,swine strain
EPI_ISL_574600,swine strain
EPI_ISL_282063,swine strain
EPI_ISL_281983,swine strain
EPI_ISL_281982,swine strain
EPI_ISL_281981,swine strain
EPI_ISL_281980,swine strain
EPI_ISL_281970,swine strain
EPI_ISL_281969,swine strain
EPI_ISL_281968,swine strain
EPI_ISL_281960,swine strain
EPI_ISL_281955,swine strain
EPI_ISL_281954,swine strain
EPI_ISL_281950,swine strain
EPI_ISL_281949,swine strain
EPI_ISL_281948,swine strain
EPI_ISL_281947,swine strain
EPI_ISL_281945,swine strain
EPI_ISL_281943,swine strain
EPI_ISL_281942,swine strain
EPI_ISL_281940,swine strain
EPI_ISL_281935,swine strain
EPI_ISL_281933,swine strain
EPI_ISL_281930,swine strain
EPI_ISL_281922,swine strain
EPI_ISL_281912,swine strain
EPI_ISL_281911,swine strain
EPI_ISL_281875,swine strain
EPI_ISL_281252,swine strain
EPI_ISL_182443,swine strain
EPI_ISL_182442,swine strain
EPI_ISL_151926,swine strain
EPI_ISL_151921,swine strain
EPI_ISL_151919,swine strain
EPI_ISL_151914,swine strain
EPI_ISL_151907,swine strain
EPI_ISL_151906,swine strain
EPI_ISL_151905,swine strain
EPI_ISL_151790,swine strain
EPI_ISL_151732,swine strain
EPI_ISL_151728,swine strain
EPI_ISL_151719,swine strain
EPI_ISL_151718,swine strain
EPI_ISL_151713,swine strain
EPI_ISL_151712,swine strain
EPI_ISL_151709,swine strain
EPI_ISL_151705,swine strain
EPI_ISL_151704,swine strain
EPI_ISL_151703,swine strain
EPI_ISL_151699,swine strain
EPI_ISL_151144,swine strain
EPI_ISL_151137,swine strain
EPI_ISL_151136,swine strain
EPI_ISL_151135,swine strain
EPI_ISL_151133,swine strain
EPI_ISL_151132,swine strain
EPI_ISL_150672,swine strain
EPI_ISL_150670,swine strain
EPI_ISL_150657,swine strain
EPI_ISL_150652,swine strain
EPI_ISL_150651,swine strain
EPI_ISL_150643,swine strain
EPI_ISL_150522,swine strain
EPI_ISL_150521,swine strain
EPI_ISL_150517,swine strain
EPI_ISL_150111,swine strain
EPI_ISL_150110,swine strain
EPI_ISL_149673,swine strain
EPI_ISL_149670,swine strain
EPI_ISL_149666,swine strain
EPI_ISL_149664,swine strain
EPI_ISL_149660,swine strain
EPI_ISL_117563,swine strain
EPI_ISL_117562,swine strain
EPI_ISL_906143,swine strain
EPI_ISL_906142,swine strain
EPI_ISL_906141,swine strain
EPI_ISL_906140,swine strain
EPI_ISL_218052,swine strain
EPI_ISL_218051,swine strain
EPI_ISL_218050,swine strain
EPI_ISL_218049,swine strain
EPI_ISL_218048,swine strain
EPI_ISL_218047,swine strain
EPI_ISL_218046,swine strain
EPI_ISL_218045,swine strain
EPI_ISL_218044,swine strain
EPI_ISL_218043,swine strain
EPI_ISL_218041,swine strain
EPI_ISL_218040,swine strain
EPI_ISL_218039,swine strain
EPI_ISL_218038,swine strain
EPI_ISL_218037,swine strain
EPI_ISL_218036,swine strain
EPI_ISL_218035,swine strain
EPI_ISL_218034,swine strain
EPI_ISL_218033,swine strain
EPI_ISL_218032,swine strain
EPI_ISL_218031,swine strain
EPI_ISL_218030,swine strain
EPI_ISL_218029,swine strain
EPI_ISL_218028,swine strain
EPI_ISL_218027,swine strain
EPI_ISL_218026,swine strain
EPI_ISL_218025,swine strain
EPI_ISL_218024,swine strain
EPI_ISL_218023,swine strain
EPI_ISL_218022,swine strain
EPI_ISL_218021,swine strain
EPI_ISL_218020,swine strain
EPI_ISL_218019,swine strain
EPI_ISL_151996,swine strain
EPI_ISL_151994,swine strain
EPI_ISL_151988,swine strain
EPI_ISL_16700814,swine strain
EPI_ISL_283575,swine strain
EPI_ISL_283574,swine strain
EPI_ISL_283573,swine strain
EPI_ISL_154629,swine strain
EPI_ISL_154619,swine strain
EPI_ISL_154609,swine strain
EPI_ISL_154606,swine strain
EPI_ISL_154600,swine strain
EPI_ISL_154596,swine strain
EPI_ISL_154594,swine strain
EPI_ISL_154593,swine strain
EPI_ISL_154574,swine strain
EPI_ISL_154555,swine strain
EPI_ISL_154325,swine strain
EPI_ISL_154324,swine strain
EPI_ISL_154321,swine strain
EPI_ISL_153864,swine strain
EPI_ISL_153860,swine strain
EPI_ISL_153855,swine strain
EPI_ISL_153854,swine strain
EPI_ISL_153852,swine strain
EPI_ISL_153845,swine strain
EPI_ISL_153842,swine strain
EPI_ISL_153767,swine strain
EPI_ISL_153763,swine strain
EPI_ISL_153756,swine strain
EPI_ISL_153754,swine strain
EPI_ISL_153747,swine strain
EPI_ISL_153745,swine strain
EPI_ISL_153742,swine strain
EPI_ISL_153739,swine strain
EPI_ISL_153733,swine strain
EPI_ISL_153732,swine strain
EPI_ISL_153728,swine strain
EPI_ISL_153725,swine strain
EPI_ISL_153685,swine strain
EPI_ISL_122106,swine strain
EPI_ISL_122104,swine strain
EPI_ISL_122103,swine strain
EPI_ISL_122068,swine strain
EPI_ISL_122021,swine strain
EPI_ISL_16702922,swine strain
EPI_ISL_16702404,swine strain
EPI_ISL_16702403,swine strain
EPI_ISL_16701536,swine strain
EPI_ISL_16701460,swine strain
EPI_ISL_188571,swine strain
EPI_ISL_188566,swine strain
EPI_ISL_188564,swine strain
EPI_ISL_188562,swine strain
EPI_ISL_188558,swine strain
EPI_ISL_188553,swine strain
EPI_ISL_188552,swine strain
EPI_ISL_188551,swine strain
EPI_ISL_188549,swine strain
EPI_ISL_188546,swine strain
EPI_ISL_156389,swine strain
EPI_ISL_156336,swine strain
EPI_ISL_156335,swine strain
EPI_ISL_156334,swine strain
EPI_ISL_156314,swine strain
EPI_ISL_156311,swine strain
EPI_ISL_156309,swine strain
EPI_ISL_156307,swine strain
EPI_ISL_155803,swine strain
EPI_ISL_155800,swine strain
EPI_ISL_155796,swine strain
EPI_ISL_155794,swine strain
EPI_ISL_155792,swine strain
EPI_ISL_155790,swine strain
EPI_ISL_155789,swine strain
EPI_ISL_155782,swine strain
EPI_ISL_155780,swine strain
EPI_ISL_155774,swine strain
EPI_ISL_155708,swine strain
EPI_ISL_155701,swine strain
EPI_ISL_155696,swine strain
EPI_ISL_123129,swine strain
EPI_ISL_123128,swine strain
EPI_ISL_16703274,swine strain
EPI_ISL_16702842,swine strain
EPI_ISL_190174,swine strain
EPI_ISL_190170,swine strain
EPI_ISL_190165,swine strain
EPI_ISL_157887,swine strain
EPI_ISL_157885,swine strain
EPI_ISL_157884,swine strain
EPI_ISL_157883,swine strain
EPI_ISL_157880,swine strain
EPI_ISL_157877,swine strain
EPI_ISL_157617,swine strain
EPI_ISL_157615,swine strain
EPI_ISL_157614,swine strain
EPI_ISL_157608,swine strain
EPI_ISL_157607,swine strain
EPI_ISL_157606,swine strain
EPI_ISL_157605,swine strain
EPI_ISL_157604,swine strain
EPI_ISL_157209,swine strain
EPI_ISL_157205,swine strain
EPI_ISL_157204,swine strain
EPI_ISL_157195,swine strain
EPI_ISL_157192,swine strain
EPI_ISL_157189,swine strain
EPI_ISL_157169,swine strain
EPI_ISL_157159,swine strain
EPI_ISL_157156,swine strain
EPI_ISL_156598,swine strain
EPI_ISL_156552,swine strain
EPI_ISL_124883,swine strain
EPI_ISL_124881,swine strain
EPI_ISL_124324,swine strain
EPI_ISL_124323,swine strain
EPI_ISL_124317,swine strain
EPI_ISL_124295,swine strain
EPI_ISL_124294,swine strain
EPI_ISL_124250,swine strain
EPI_ISL_124249,swine strain
EPI_ISL_124215,swine strain
EPI_ISL_124212,swine strain
EPI_ISL_124052,swine strain
EPI_ISL_124051,swine strain
EPI_ISL_124050,swine strain
EPI_ISL_124049,swine strain
EPI_ISL_124047,swine strain
EPI_ISL_124046,swine strain
EPI_ISL_124045,swine strain
EPI_ISL_124044,swine strain
EPI_ISL_16706165,swine strain
EPI_ISL_16706161,swine strain
EPI_ISL_16705686,swine strain
EPI_ISL_16705685,swine strain
EPI_ISL_16705322,swine strain
EPI_ISL_16705321,swine strain
EPI_ISL_16705252,swine strain
EPI_ISL_224975,swine strain
EPI_ISL_224974,swine strain
EPI_ISL_224973,swine strain
EPI_ISL_224972,swine strain
EPI_ISL_224971,swine strain
EPI_ISL_224970,swine strain
EPI_ISL_224969,swine strain
EPI_ISL_224968,swine strain
EPI_ISL_224967,swine strain
EPI_ISL_158897,swine strain
EPI_ISL_158896,swine strain
EPI_ISL_16706691,swine strain
EPI_ISL_16706690,swine strain
EPI_ISL_16706630,swine strain
EPI_ISL_161718,swine strain
EPI_ISL_161680,swine strain
EPI_ISL_161668,swine strain
EPI_ISL_161667,swine strain
EPI_ISL_161666,swine strain
EPI_ISL_161664,swine strain
EPI_ISL_161663,swine strain
EPI_ISL_161662,swine strain
EPI_ISL_161661,swine strain
EPI_ISL_161660,swine strain
EPI_ISL_161651,swine strain
EPI_ISL_161650,swine strain
EPI_ISL_161649,swine strain
EPI_ISL_161648,swine strain
EPI_ISL_161647,swine strain
EPI_ISL_161646,swine strain
EPI_ISL_161645,swine strain
EPI_ISL_161644,swine strain
EPI_ISL_161643,swine strain
EPI_ISL_161642,swine strain
EPI_ISL_161641,swine strain
EPI_ISL_161631,swine strain
EPI_ISL_161604,swine strain
EPI_ISL_161436,swine strain
EPI_ISL_161435,swine strain
EPI_ISL_161434,swine strain
EPI_ISL_161433,swine strain
EPI_ISL_161432,swine strain
EPI_ISL_161431,swine strain
EPI_ISL_161430,swine strain
EPI_ISL_161429,swine strain
EPI_ISL_161428,swine strain
EPI_ISL_161427,swine strain
EPI_ISL_161426,swine strain
EPI_ISL_161425,swine strain
EPI_ISL_161341,swine strain
EPI_ISL_161337,swine strain
EPI_ISL_161336,swine strain
EPI_ISL_161335,swine strain
EPI_ISL_161192,swine strain
EPI_ISL_161187,swine strain
EPI_ISL_161186,swine strain
EPI_ISL_161184,swine strain
EPI_ISL_161182,swine strain
EPI_ISL_161181,swine strain
EPI_ISL_161180,swine strain
EPI_ISL_161158,swine strain
EPI_ISL_161152,swine strain
EPI_ISL_161151,swine strain
EPI_ISL_161143,swine strain
EPI_ISL_161141,swine strain
EPI_ISL_161140,swine strain
EPI_ISL_161139,swine strain
EPI_ISL_161130,swine strain
EPI_ISL_161124,swine strain
EPI_ISL_161117,swine strain
EPI_ISL_161115,swine strain
EPI_ISL_160794,swine strain
EPI_ISL_160793,swine strain
EPI_ISL_160791,swine strain
EPI_ISL_160789,swine strain
EPI_ISL_160788,swine strain
EPI_ISL_128502,swine strain
EPI_ISL_128300,swine strain
EPI_ISL_128299,swine strain
EPI_ISL_128295,swine strain
EPI_ISL_127928,swine strain
EPI_ISL_127896,swine strain
EPI_ISL_127895,swine strain
EPI_ISL_127882,swine strain
EPI_ISL_127727,swine strain
EPI_ISL_127724,swine strain
EPI_ISL_127723,swine strain
EPI_ISL_127718,swine strain
EPI_ISL_127717,swine strain
EPI_ISL_127707,swine strain
EPI_ISL_127700,swine strain
EPI_ISL_14284874,swine strain
EPI_ISL_195237,swine strain
EPI_ISL_195222,swine strain
EPI_ISL_195221,swine strain
EPI_ISL_195220,swine strain
EPI_ISL_195219,swine strain
EPI_ISL_195218,swine strain
EPI_ISL_195217,swine strain
EPI_ISL_195216,swine strain
EPI_ISL_195215,swine strain
EPI_ISL_195213,swine strain
EPI_ISL_195211,swine strain
EPI_ISL_195210,swine strain
EPI_ISL_195203,swine strain
EPI_ISL_195201,swine strain
EPI_ISL_195198,swine strain
EPI_ISL_163051,swine strain
EPI_ISL_163050,swine strain
EPI_ISL_163049,swine strain
EPI_ISL_163047,swine strain
EPI_ISL_163046,swine strain
EPI_ISL_162934,swine strain
EPI_ISL_162914,swine strain
EPI_ISL_162913,swine strain
EPI_ISL_162912,swine strain
EPI_ISL_162893,swine strain
EPI_ISL_162892,swine strain
EPI_ISL_162891,swine strain
EPI_ISL_162888,swine strain
EPI_ISL_162887,swine strain
EPI_ISL_162681,swine strain
EPI_ISL_162679,swine strain
EPI_ISL_162677,swine strain
EPI_ISL_162676,swine strain
EPI_ISL_162675,swine strain
EPI_ISL_162564,swine strain
EPI_ISL_162562,swine strain
EPI_ISL_162556,swine strain
EPI_ISL_162554,swine strain
EPI_ISL_162552,swine strain
EPI_ISL_162474,swine strain
EPI_ISL_162472,swine strain
EPI_ISL_162337,swine strain
EPI_ISL_162336,swine strain
EPI_ISL_162333,swine strain
EPI_ISL_162324,swine strain
EPI_ISL_162320,swine strain
EPI_ISL_162319,swine strain
EPI_ISL_162316,swine strain
EPI_ISL_162315,swine strain
EPI_ISL_162314,swine strain
EPI_ISL_162313,swine strain
