Isolate_Id,reason
EPI_ISL_149440,molecular clock outlier
EPI_ISL_159598,molecular clock outlier
EPI_ISL_143655,molecular clock outlier
EPI_ISL_143975,molecular clock outlier
EPI_ISL_144698,molecular clock outlier
EPI_ISL_144893,molecular clock outlier
EPI_ISL_145067,molecular clock outlier
EPI_ISL_145068,molecular clock outlier
EPI_ISL_145632,molecular clock outlier
EPI_ISL_129024,molecular clock outlier
EPI_ISL_129427,molecular clock outlier
EPI_ISL_165317,molecular clock outlier
EPI_ISL_166393,molecular clock outlier
EPI_ISL_128152,molecular clock outlier
EPI_ISL_129415,molecular clock outlier
EPI_ISL_129646,molecular clock outlier
EPI_ISL_122344,molecular clock outlier
EPI_ISL_122345,molecular clock outlier
EPI_ISL_122346,molecular clock outlier
EPI_ISL_123207,molecular clock outlier
EPI_ISL_123211,molecular clock outlier
EPI_ISL_128155,molecular clock outlier
EPI_ISL_128157,molecular clock outlier
EPI_ISL_128159,molecular clock outlier
EPI_ISL_126248,molecular clock outlier
EPI_ISL_126250,molecular clock outlier
EPI_ISL_128229,molecular clock outlier
EPI_ISL_126246,molecular clock outlier
EPI_ISL_126253,molecular clock outlier
EPI_ISL_128351,molecular clock outlier
EPI_ISL_126247,molecular clock outlier
EPI_ISL_128405,molecular clock outlier
EPI_ISL_128626,molecular clock outlier
EPI_ISL_128388,molecular clock outlier
EPI_ISL_129019,molecular clock outlier
EPI_ISL_128389,molecular clock outlier
EPI_ISL_129022,molecular clock outlier
EPI_ISL_128392,molecular clock outlier
EPI_ISL_128394,molecular clock outlier
EPI_ISL_129023,molecular clock outlier
EPI_ISL_129187,molecular clock outlier
EPI_ISL_129189,molecular clock outlier
EPI_ISL_129411,molecular clock outlier
EPI_ISL_129417,molecular clock outlier
EPI_ISL_129418,molecular clock outlier
EPI_ISL_129424,molecular clock outlier
EPI_ISL_129421,molecular clock outlier
EPI_ISL_129021,molecular clock outlier
EPI_ISL_129622,molecular clock outlier
EPI_ISL_129624,molecular clock outlier
EPI_ISL_129650,molecular clock outlier
EPI_ISL_129651,molecular clock outlier
EPI_ISL_129429,molecular clock outlier
EPI_ISL_129413,molecular clock outlier
EPI_ISL_129409,molecular clock outlier
EPI_ISL_129653,molecular clock outlier
EPI_ISL_129654,molecular clock outlier
EPI_ISL_129625,molecular clock outlier
EPI_ISL_129428,molecular clock outlier
EPI_ISL_129708,molecular clock outlier
EPI_ISL_129709,molecular clock outlier
EPI_ISL_129759,molecular clock outlier
EPI_ISL_129609,molecular clock outlier
EPI_ISL_128142,molecular clock outlier
EPI_ISL_129754,molecular clock outlier
EPI_ISL_129652,molecular clock outlier
EPI_ISL_129758,molecular clock outlier
EPI_ISL_129020,molecular clock outlier
EPI_ISL_129755,molecular clock outlier
EPI_ISL_83276,molecular clock outlier
EPI_ISL_126245,molecular clock outlier
EPI_ISL_126255,molecular clock outlier
EPI_ISL_129552,molecular clock outlier
EPI_ISL_129615,molecular clock outlier
EPI_ISL_129618,molecular clock outlier
EPI_ISL_126254,molecular clock outlier
EPI_ISL_129416,molecular clock outlier
EPI_ISL_99809,molecular clock outlier
EPI_ISL_97361,molecular clock outlier
EPI_ISL_83281,molecular clock outlier
EPI_ISL_88934,molecular clock outlier
EPI_ISL_128156,molecular clock outlier
EPI_ISL_129620,molecular clock outlier
EPI_ISL_83273,molecular clock outlier
EPI_ISL_129425,molecular clock outlier
EPI_ISL_129426,molecular clock outlier
EPI_ISL_131689,molecular clock outlier
EPI_ISL_123206,molecular clock outlier
EPI_ISL_126243,molecular clock outlier
EPI_ISL_126244,molecular clock outlier
EPI_ISL_126256,molecular clock outlier
EPI_ISL_126257,molecular clock outlier
EPI_ISL_128228,molecular clock outlier
EPI_ISL_128352,molecular clock outlier
EPI_ISL_129170,molecular clock outlier
EPI_ISL_129171,molecular clock outlier
EPI_ISL_129172,molecular clock outlier
EPI_ISL_128390,molecular clock outlier
EPI_ISL_129176,molecular clock outlier
EPI_ISL_128391,molecular clock outlier
EPI_ISL_128393,molecular clock outlier
EPI_ISL_128311,molecular clock outlier
EPI_ISL_128310,molecular clock outlier
EPI_ISL_129410,molecular clock outlier
EPI_ISL_129414,molecular clock outlier
EPI_ISL_129422,molecular clock outlier
EPI_ISL_129423,molecular clock outlier
EPI_ISL_129430,molecular clock outlier
EPI_ISL_129419,molecular clock outlier
EPI_ISL_129420,molecular clock outlier
EPI_ISL_129412,molecular clock outlier
EPI_ISL_129616,molecular clock outlier
EPI_ISL_129619,molecular clock outlier
EPI_ISL_129623,molecular clock outlier
EPI_ISL_129648,molecular clock outlier
EPI_ISL_129649,molecular clock outlier
EPI_ISL_129645,molecular clock outlier
EPI_ISL_129683,molecular clock outlier
EPI_ISL_129647,molecular clock outlier
EPI_ISL_128309,molecular clock outlier
EPI_ISL_129756,molecular clock outlier
EPI_ISL_129757,molecular clock outlier
EPI_ISL_129610,molecular clock outlier
EPI_ISL_129188,molecular clock outlier
EPI_ISL_129408,molecular clock outlier
EPI_ISL_129621,molecular clock outlier
EPI_ISL_98659,molecular clock outlier
EPI_ISL_99418,molecular clock outlier
EPI_ISL_99417,molecular clock outlier
EPI_ISL_263254,molecular clock outlier
EPI_ISL_371972,molecular clock outlier
EPI_ISL_370027,molecular clock outlier
EPI_ISL_387270,molecular clock outlier
EPI_ISL_387516,molecular clock outlier
EPI_ISL_373430,molecular clock outlier
EPI_ISL_370588,molecular clock outlier
EPI_ISL_366520,molecular clock outlier
EPI_ISL_366522,molecular clock outlier
EPI_ISL_366523,molecular clock outlier
EPI_ISL_366537,molecular clock outlier
EPI_ISL_366721,molecular clock outlier
EPI_ISL_366952,molecular clock outlier
EPI_ISL_369749,molecular clock outlier
EPI_ISL_369750,molecular clock outlier
EPI_ISL_369767,molecular clock outlier
EPI_ISL_369799,molecular clock outlier
EPI_ISL_369822,molecular clock outlier
EPI_ISL_370029,molecular clock outlier
EPI_ISL_370518,molecular clock outlier
EPI_ISL_370617,molecular clock outlier
EPI_ISL_387226,molecular clock outlier
EPI_ISL_387234,molecular clock outlier
EPI_ISL_387273,molecular clock outlier
EPI_ISL_387285,molecular clock outlier
EPI_ISL_387297,molecular clock outlier
EPI_ISL_376766,molecular clock outlier
EPI_ISL_370137,molecular clock outlier
EPI_ISL_387300,molecular clock outlier
EPI_ISL_370014,molecular clock outlier
EPI_ISL_387287,molecular clock outlier
EPI_ISL_376738,molecular clock outlier
EPI_ISL_366960,molecular clock outlier
EPI_ISL_370626,molecular clock outlier
EPI_ISL_376728,molecular clock outlier
EPI_ISL_376749,molecular clock outlier
EPI_ISL_376827,molecular clock outlier
EPI_ISL_372037,molecular clock outlier
EPI_ISL_373408,molecular clock outlier
EPI_ISL_372069,molecular clock outlier
EPI_ISL_370000,molecular clock outlier
EPI_ISL_376586,molecular clock outlier
EPI_ISL_376633,molecular clock outlier
EPI_ISL_376634,molecular clock outlier
EPI_ISL_366996,molecular clock outlier
EPI_ISL_369736,molecular clock outlier
EPI_ISL_369978,molecular clock outlier
EPI_ISL_387291,molecular clock outlier
EPI_ISL_370015,molecular clock outlier
EPI_ISL_372025,molecular clock outlier
EPI_ISL_373465,molecular clock outlier
EPI_ISL_376564,molecular clock outlier
EPI_ISL_376568,molecular clock outlier
EPI_ISL_376599,molecular clock outlier
EPI_ISL_376649,molecular clock outlier
EPI_ISL_376657,molecular clock outlier
EPI_ISL_376741,molecular clock outlier
EPI_ISL_376824,molecular clock outlier
EPI_ISL_376833,molecular clock outlier
EPI_ISL_376840,molecular clock outlier
EPI_ISL_373411,molecular clock outlier
EPI_ISL_369759,molecular clock outlier
EPI_ISL_376635,molecular clock outlier
EPI_ISL_366482,molecular clock outlier
EPI_ISL_366576,molecular clock outlier
EPI_ISL_376771,molecular clock outlier
EPI_ISL_370639,molecular clock outlier
EPI_ISL_376587,molecular clock outlier
EPI_ISL_366565,molecular clock outlier
EPI_ISL_373485,molecular clock outlier
EPI_ISL_366928,molecular clock outlier
EPI_ISL_369022,molecular clock outlier
EPI_ISL_387232,molecular clock outlier
EPI_ISL_387242,molecular clock outlier
EPI_ISL_370587,molecular clock outlier
EPI_ISL_370583,molecular clock outlier
EPI_ISL_387194,molecular clock outlier
EPI_ISL_373414,molecular clock outlier
EPI_ISL_376562,molecular clock outlier
EPI_ISL_376576,molecular clock outlier
EPI_ISL_376577,molecular clock outlier
EPI_ISL_376579,molecular clock outlier
EPI_ISL_376709,molecular clock outlier
EPI_ISL_376716,molecular clock outlier
EPI_ISL_376736,molecular clock outlier
EPI_ISL_376790,molecular clock outlier
EPI_ISL_387277,molecular clock outlier
EPI_ISL_369042,molecular clock outlier
EPI_ISL_366549,molecular clock outlier
EPI_ISL_370159,molecular clock outlier
EPI_ISL_387241,molecular clock outlier
EPI_ISL_387269,molecular clock outlier
EPI_ISL_366476,molecular clock outlier
EPI_ISL_366539,molecular clock outlier
EPI_ISL_366921,molecular clock outlier
EPI_ISL_366925,molecular clock outlier
EPI_ISL_366949,molecular clock outlier
EPI_ISL_368972,molecular clock outlier
EPI_ISL_369014,molecular clock outlier
EPI_ISL_370012,molecular clock outlier
EPI_ISL_370131,molecular clock outlier
EPI_ISL_370140,molecular clock outlier
EPI_ISL_369940,molecular clock outlier
EPI_ISL_369754,molecular clock outlier
EPI_ISL_372064,molecular clock outlier
EPI_ISL_372065,molecular clock outlier
EPI_ISL_369791,molecular clock outlier
EPI_ISL_369985,molecular clock outlier
EPI_ISL_371971,molecular clock outlier
EPI_ISL_372056,molecular clock outlier
EPI_ISL_373492,molecular clock outlier
EPI_ISL_373423,molecular clock outlier
EPI_ISL_373433,molecular clock outlier
EPI_ISL_373480,molecular clock outlier
EPI_ISL_341299,molecular clock outlier
EPI_ISL_366964,molecular clock outlier
EPI_ISL_366610,molecular clock outlier
EPI_ISL_369815,molecular clock outlier
EPI_ISL_370002,molecular clock outlier
EPI_ISL_372531,molecular clock outlier
EPI_ISL_366477,molecular clock outlier
EPI_ISL_369012,molecular clock outlier
EPI_ISL_376804,molecular clock outlier
EPI_ISL_370586,molecular clock outlier
EPI_ISL_369988,molecular clock outlier
EPI_ISL_372051,molecular clock outlier
EPI_ISL_387257,molecular clock outlier
EPI_ISL_376798,molecular clock outlier
EPI_ISL_366596,molecular clock outlier
EPI_ISL_372068,molecular clock outlier
EPI_ISL_373429,molecular clock outlier
EPI_ISL_376651,molecular clock outlier
EPI_ISL_369764,molecular clock outlier
EPI_ISL_376745,molecular clock outlier
EPI_ISL_366995,molecular clock outlier
EPI_ISL_387225,molecular clock outlier
EPI_ISL_366452,molecular clock outlier
EPI_ISL_369739,molecular clock outlier
EPI_ISL_370504,molecular clock outlier
EPI_ISL_366135,molecular clock outlier
EPI_ISL_366699,molecular clock outlier
EPI_ISL_370013,molecular clock outlier
EPI_ISL_370182,molecular clock outlier
EPI_ISL_387245,molecular clock outlier
EPI_ISL_387264,molecular clock outlier
EPI_ISL_369804,molecular clock outlier
EPI_ISL_366662,molecular clock outlier
EPI_ISL_373410,molecular clock outlier
EPI_ISL_376772,molecular clock outlier
EPI_ISL_366602,molecular clock outlier
EPI_ISL_366930,molecular clock outlier
EPI_ISL_369981,molecular clock outlier
EPI_ISL_370030,molecular clock outlier
EPI_ISL_370122,molecular clock outlier
EPI_ISL_370604,molecular clock outlier
EPI_ISL_372061,molecular clock outlier
EPI_ISL_387266,molecular clock outlier
EPI_ISL_373444,molecular clock outlier
EPI_ISL_369745,molecular clock outlier
EPI_ISL_370633,molecular clock outlier
EPI_ISL_370145,molecular clock outlier
EPI_ISL_372046,molecular clock outlier
EPI_ISL_369814,molecular clock outlier
EPI_ISL_370008,molecular clock outlier
EPI_ISL_376575,molecular clock outlier
EPI_ISL_387214,molecular clock outlier
EPI_ISL_366603,molecular clock outlier
EPI_ISL_372055,molecular clock outlier
EPI_ISL_370596,molecular clock outlier
EPI_ISL_372070,molecular clock outlier
EPI_ISL_366962,molecular clock outlier
EPI_ISL_151121,molecular clock outlier
EPI_ISL_151127,molecular clock outlier
EPI_ISL_151109,molecular clock outlier
EPI_ISL_152367,molecular clock outlier
EPI_ISL_93660,molecular clock outlier
EPI_ISL_93661,molecular clock outlier
EPI_ISL_152578,molecular clock outlier
EPI_ISL_94618,molecular clock outlier
EPI_ISL_174180,molecular clock outlier
EPI_ISL_205157,molecular clock outlier
EPI_ISL_286990,molecular clock outlier
EPI_ISL_368871,molecular clock outlier
EPI_ISL_274886,molecular clock outlier
EPI_ISL_4055892,molecular clock outlier
EPI_ISL_499036,molecular clock outlier
EPI_ISL_200678,molecular clock outlier
EPI_ISL_168921,molecular clock outlier
EPI_ISL_167914,molecular clock outlier
EPI_ISL_167935,molecular clock outlier
EPI_ISL_171388,molecular clock outlier
EPI_ISL_172778,molecular clock outlier
EPI_ISL_200698,molecular clock outlier
EPI_ISL_202109,molecular clock outlier
EPI_ISL_152439,molecular clock outlier
EPI_ISL_200676,molecular clock outlier
EPI_ISL_380095,molecular clock outlier
EPI_ISL_396477,molecular clock outlier
EPI_ISL_263252,molecular clock outlier
EPI_ISL_16749358,molecular clock outlier
EPI_ISL_2193286,molecular clock outlier
EPI_ISL_70476,molecular clock outlier
EPI_ISL_132656,molecular clock outlier
EPI_ISL_94831,molecular clock outlier
EPI_ISL_393687,molecular clock outlier
EPI_ISL_393688,molecular clock outlier
EPI_ISL_393689,molecular clock outlier
EPI_ISL_394106,molecular clock outlier
EPI_ISL_394107,molecular clock outlier
EPI_ISL_331905,molecular clock outlier
EPI_ISL_332173,molecular clock outlier
EPI_ISL_333462,molecular clock outlier
EPI_ISL_333473,molecular clock outlier
EPI_ISL_333641,molecular clock outlier
EPI_ISL_333752,molecular clock outlier
EPI_ISL_333753,molecular clock outlier
EPI_ISL_333754,molecular clock outlier
EPI_ISL_333757,molecular clock outlier
EPI_ISL_334102,molecular clock outlier
EPI_ISL_334103,molecular clock outlier
EPI_ISL_334112,molecular clock outlier
EPI_ISL_334113,molecular clock outlier
EPI_ISL_334114,molecular clock outlier
EPI_ISL_334125,molecular clock outlier
EPI_ISL_335673,molecular clock outlier
EPI_ISL_336517,molecular clock outlier
EPI_ISL_336543,molecular clock outlier
EPI_ISL_336556,molecular clock outlier
EPI_ISL_336562,molecular clock outlier
EPI_ISL_336565,molecular clock outlier
EPI_ISL_337014,molecular clock outlier
EPI_ISL_338389,molecular clock outlier
EPI_ISL_338546,molecular clock outlier
EPI_ISL_338552,molecular clock outlier
EPI_ISL_338554,molecular clock outlier
EPI_ISL_338556,molecular clock outlier
EPI_ISL_338558,molecular clock outlier
EPI_ISL_338559,molecular clock outlier
EPI_ISL_338560,molecular clock outlier
EPI_ISL_338568,molecular clock outlier
EPI_ISL_338571,molecular clock outlier
EPI_ISL_338572,molecular clock outlier
EPI_ISL_338624,molecular clock outlier
EPI_ISL_338640,molecular clock outlier
EPI_ISL_338713,molecular clock outlier
EPI_ISL_338720,molecular clock outlier
EPI_ISL_338727,molecular clock outlier
EPI_ISL_339399,molecular clock outlier
EPI_ISL_339405,molecular clock outlier
EPI_ISL_339685,molecular clock outlier
EPI_ISL_339734,molecular clock outlier
EPI_ISL_339735,molecular clock outlier
EPI_ISL_339741,molecular clock outlier
EPI_ISL_339773,molecular clock outlier
EPI_ISL_339844,molecular clock outlier
EPI_ISL_340888,molecular clock outlier
EPI_ISL_340897,molecular clock outlier
EPI_ISL_341034,molecular clock outlier
EPI_ISL_341055,molecular clock outlier
EPI_ISL_341056,molecular clock outlier
EPI_ISL_341180,molecular clock outlier
EPI_ISL_342208,molecular clock outlier
EPI_ISL_342923,molecular clock outlier
EPI_ISL_342929,molecular clock outlier
EPI_ISL_343200,molecular clock outlier
EPI_ISL_343205,molecular clock outlier
EPI_ISL_343208,molecular clock outlier
EPI_ISL_344892,molecular clock outlier
EPI_ISL_344900,molecular clock outlier
EPI_ISL_346097,molecular clock outlier
EPI_ISL_346126,molecular clock outlier
EPI_ISL_346128,molecular clock outlier
EPI_ISL_346133,molecular clock outlier
EPI_ISL_346134,molecular clock outlier
EPI_ISL_346136,molecular clock outlier
EPI_ISL_346137,molecular clock outlier
EPI_ISL_346077,molecular clock outlier
EPI_ISL_346248,molecular clock outlier
EPI_ISL_346135,molecular clock outlier
EPI_ISL_346253,molecular clock outlier
EPI_ISL_346668,molecular clock outlier
EPI_ISL_346672,molecular clock outlier
EPI_ISL_346675,molecular clock outlier
EPI_ISL_346677,molecular clock outlier
EPI_ISL_346686,molecular clock outlier
EPI_ISL_345542,molecular clock outlier
EPI_ISL_345566,molecular clock outlier
EPI_ISL_347799,molecular clock outlier
EPI_ISL_347922,molecular clock outlier
EPI_ISL_348132,molecular clock outlier
EPI_ISL_348386,molecular clock outlier
EPI_ISL_349691,molecular clock outlier
EPI_ISL_349997,molecular clock outlier
EPI_ISL_350077,molecular clock outlier
EPI_ISL_350670,molecular clock outlier
EPI_ISL_350746,molecular clock outlier
EPI_ISL_350752,molecular clock outlier
EPI_ISL_350766,molecular clock outlier
EPI_ISL_351412,molecular clock outlier
EPI_ISL_351949,molecular clock outlier
EPI_ISL_351977,molecular clock outlier
EPI_ISL_351987,molecular clock outlier
EPI_ISL_351990,molecular clock outlier
EPI_ISL_352005,molecular clock outlier
EPI_ISL_353516,molecular clock outlier
EPI_ISL_353517,molecular clock outlier
EPI_ISL_353520,molecular clock outlier
EPI_ISL_353526,molecular clock outlier
EPI_ISL_353528,molecular clock outlier
EPI_ISL_353933,molecular clock outlier
EPI_ISL_353935,molecular clock outlier
EPI_ISL_353962,molecular clock outlier
EPI_ISL_353971,molecular clock outlier
EPI_ISL_353974,molecular clock outlier
EPI_ISL_354084,molecular clock outlier
EPI_ISL_354508,molecular clock outlier
EPI_ISL_354669,molecular clock outlier
EPI_ISL_354673,molecular clock outlier
EPI_ISL_354682,molecular clock outlier
EPI_ISL_355227,molecular clock outlier
EPI_ISL_355596,molecular clock outlier
EPI_ISL_355630,molecular clock outlier
EPI_ISL_355632,molecular clock outlier
EPI_ISL_355845,molecular clock outlier
EPI_ISL_356287,molecular clock outlier
EPI_ISL_356288,molecular clock outlier
EPI_ISL_357127,molecular clock outlier
EPI_ISL_357133,molecular clock outlier
EPI_ISL_357158,molecular clock outlier
EPI_ISL_357172,molecular clock outlier
EPI_ISL_357179,molecular clock outlier
EPI_ISL_357183,molecular clock outlier
EPI_ISL_357185,molecular clock outlier
EPI_ISL_357807,molecular clock outlier
EPI_ISL_358970,molecular clock outlier
EPI_ISL_358971,molecular clock outlier
EPI_ISL_362085,molecular clock outlier
EPI_ISL_362185,molecular clock outlier
EPI_ISL_362186,molecular clock outlier
EPI_ISL_362234,molecular clock outlier
EPI_ISL_362237,molecular clock outlier
EPI_ISL_362238,molecular clock outlier
EPI_ISL_362243,molecular clock outlier
EPI_ISL_362244,molecular clock outlier
EPI_ISL_363629,molecular clock outlier
EPI_ISL_363830,molecular clock outlier
EPI_ISL_363957,molecular clock outlier
EPI_ISL_363958,molecular clock outlier
EPI_ISL_363960,molecular clock outlier
EPI_ISL_363963,molecular clock outlier
EPI_ISL_363988,molecular clock outlier
EPI_ISL_363991,molecular clock outlier
EPI_ISL_364355,molecular clock outlier
EPI_ISL_365503,molecular clock outlier
EPI_ISL_365509,molecular clock outlier
EPI_ISL_365514,molecular clock outlier
EPI_ISL_365520,molecular clock outlier
EPI_ISL_366970,molecular clock outlier
EPI_ISL_367546,molecular clock outlier
EPI_ISL_368169,molecular clock outlier
EPI_ISL_368173,molecular clock outlier
EPI_ISL_368177,molecular clock outlier
EPI_ISL_376399,molecular clock outlier
EPI_ISL_377417,molecular clock outlier
EPI_ISL_377418,molecular clock outlier
EPI_ISL_377424,molecular clock outlier
EPI_ISL_377629,molecular clock outlier
EPI_ISL_377630,molecular clock outlier
EPI_ISL_377874,molecular clock outlier
EPI_ISL_377912,molecular clock outlier
EPI_ISL_377913,molecular clock outlier
EPI_ISL_380076,molecular clock outlier
EPI_ISL_386851,molecular clock outlier
EPI_ISL_391114,molecular clock outlier
EPI_ISL_393787,molecular clock outlier
EPI_ISL_395101,molecular clock outlier
EPI_ISL_395121,molecular clock outlier
EPI_ISL_398119,molecular clock outlier
EPI_ISL_398120,molecular clock outlier
EPI_ISL_514033,molecular clock outlier
EPI_ISL_17054472,molecular clock outlier
EPI_ISL_331887,molecular clock outlier
EPI_ISL_333461,molecular clock outlier
EPI_ISL_333468,molecular clock outlier
EPI_ISL_333751,molecular clock outlier
EPI_ISL_333766,molecular clock outlier
EPI_ISL_333767,molecular clock outlier
EPI_ISL_334111,molecular clock outlier
EPI_ISL_334118,molecular clock outlier
EPI_ISL_334138,molecular clock outlier
EPI_ISL_334139,molecular clock outlier
EPI_ISL_335608,molecular clock outlier
EPI_ISL_335652,molecular clock outlier
EPI_ISL_335660,molecular clock outlier
EPI_ISL_335665,molecular clock outlier
EPI_ISL_335666,molecular clock outlier
EPI_ISL_335675,molecular clock outlier
EPI_ISL_335676,molecular clock outlier
EPI_ISL_335680,molecular clock outlier
EPI_ISL_335968,molecular clock outlier
EPI_ISL_336508,molecular clock outlier
EPI_ISL_336509,molecular clock outlier
EPI_ISL_336510,molecular clock outlier
EPI_ISL_336514,molecular clock outlier
EPI_ISL_336516,molecular clock outlier
EPI_ISL_336520,molecular clock outlier
EPI_ISL_336525,molecular clock outlier
EPI_ISL_336536,molecular clock outlier
EPI_ISL_336553,molecular clock outlier
EPI_ISL_336563,molecular clock outlier
EPI_ISL_336575,molecular clock outlier
EPI_ISL_336576,molecular clock outlier
EPI_ISL_336746,molecular clock outlier
EPI_ISL_337003,molecular clock outlier
EPI_ISL_337004,molecular clock outlier
EPI_ISL_337016,molecular clock outlier
EPI_ISL_337024,molecular clock outlier
EPI_ISL_337028,molecular clock outlier
EPI_ISL_338383,molecular clock outlier
EPI_ISL_338395,molecular clock outlier
EPI_ISL_338547,molecular clock outlier
EPI_ISL_338555,molecular clock outlier
EPI_ISL_338564,molecular clock outlier
EPI_ISL_338585,molecular clock outlier
EPI_ISL_338587,molecular clock outlier
EPI_ISL_338589,molecular clock outlier
EPI_ISL_338593,molecular clock outlier
EPI_ISL_338594,molecular clock outlier
EPI_ISL_338596,molecular clock outlier
EPI_ISL_338597,molecular clock outlier
EPI_ISL_338598,molecular clock outlier
EPI_ISL_338567,molecular clock outlier
EPI_ISL_338714,molecular clock outlier
EPI_ISL_338722,molecular clock outlier
EPI_ISL_338724,molecular clock outlier
EPI_ISL_338728,molecular clock outlier
EPI_ISL_339672,molecular clock outlier
EPI_ISL_339673,molecular clock outlier
EPI_ISL_339675,molecular clock outlier
EPI_ISL_339680,molecular clock outlier
EPI_ISL_339681,molecular clock outlier
EPI_ISL_339683,molecular clock outlier
EPI_ISL_339692,molecular clock outlier
EPI_ISL_339698,molecular clock outlier
EPI_ISL_339702,molecular clock outlier
EPI_ISL_339704,molecular clock outlier
EPI_ISL_339705,molecular clock outlier
EPI_ISL_339706,molecular clock outlier
EPI_ISL_339708,molecular clock outlier
EPI_ISL_339711,molecular clock outlier
EPI_ISL_339715,molecular clock outlier
EPI_ISL_339716,molecular clock outlier
EPI_ISL_339717,molecular clock outlier
EPI_ISL_339724,molecular clock outlier
EPI_ISL_339725,molecular clock outlier
EPI_ISL_339726,molecular clock outlier
EPI_ISL_339728,molecular clock outlier
EPI_ISL_339732,molecular clock outlier
EPI_ISL_339740,molecular clock outlier
EPI_ISL_339746,molecular clock outlier
EPI_ISL_339757,molecular clock outlier
EPI_ISL_339760,molecular clock outlier
EPI_ISL_339761,molecular clock outlier
EPI_ISL_339765,molecular clock outlier
EPI_ISL_339766,molecular clock outlier
EPI_ISL_339768,molecular clock outlier
EPI_ISL_339833,molecular clock outlier
EPI_ISL_339722,molecular clock outlier
EPI_ISL_339845,molecular clock outlier
EPI_ISL_339736,molecular clock outlier
EPI_ISL_339855,molecular clock outlier
EPI_ISL_340891,molecular clock outlier
EPI_ISL_341018,molecular clock outlier
EPI_ISL_341019,molecular clock outlier
EPI_ISL_341023,molecular clock outlier
EPI_ISL_341024,molecular clock outlier
EPI_ISL_341028,molecular clock outlier
EPI_ISL_341031,molecular clock outlier
EPI_ISL_341036,molecular clock outlier
EPI_ISL_341037,molecular clock outlier
EPI_ISL_341038,molecular clock outlier
EPI_ISL_341039,molecular clock outlier
EPI_ISL_341040,molecular clock outlier
EPI_ISL_341041,molecular clock outlier
EPI_ISL_341042,molecular clock outlier
EPI_ISL_341044,molecular clock outlier
EPI_ISL_341045,molecular clock outlier
EPI_ISL_341076,molecular clock outlier
EPI_ISL_341078,molecular clock outlier
EPI_ISL_341083,molecular clock outlier
EPI_ISL_341089,molecular clock outlier
EPI_ISL_341105,molecular clock outlier
EPI_ISL_341108,molecular clock outlier
EPI_ISL_341130,molecular clock outlier
EPI_ISL_341084,molecular clock outlier
EPI_ISL_341167,molecular clock outlier
EPI_ISL_341168,molecular clock outlier
EPI_ISL_341179,molecular clock outlier
EPI_ISL_341184,molecular clock outlier
EPI_ISL_341188,molecular clock outlier
EPI_ISL_341195,molecular clock outlier
EPI_ISL_342204,molecular clock outlier
EPI_ISL_342209,molecular clock outlier
EPI_ISL_342215,molecular clock outlier
EPI_ISL_342218,molecular clock outlier
EPI_ISL_342220,molecular clock outlier
EPI_ISL_342221,molecular clock outlier
EPI_ISL_342222,molecular clock outlier
EPI_ISL_342223,molecular clock outlier
EPI_ISL_342230,molecular clock outlier
EPI_ISL_342231,molecular clock outlier
EPI_ISL_342233,molecular clock outlier
EPI_ISL_342236,molecular clock outlier
EPI_ISL_342238,molecular clock outlier
EPI_ISL_342241,molecular clock outlier
EPI_ISL_342242,molecular clock outlier
EPI_ISL_342248,molecular clock outlier
EPI_ISL_342249,molecular clock outlier
EPI_ISL_342250,molecular clock outlier
EPI_ISL_342264,molecular clock outlier
EPI_ISL_342265,molecular clock outlier
EPI_ISL_342268,molecular clock outlier
EPI_ISL_342269,molecular clock outlier
EPI_ISL_342270,molecular clock outlier
EPI_ISL_342272,molecular clock outlier
EPI_ISL_342927,molecular clock outlier
EPI_ISL_342928,molecular clock outlier
EPI_ISL_342931,molecular clock outlier
EPI_ISL_342933,molecular clock outlier
EPI_ISL_342939,molecular clock outlier
EPI_ISL_342940,molecular clock outlier
EPI_ISL_342942,molecular clock outlier
EPI_ISL_342944,molecular clock outlier
EPI_ISL_342951,molecular clock outlier
EPI_ISL_342955,molecular clock outlier
EPI_ISL_342956,molecular clock outlier
EPI_ISL_342959,molecular clock outlier
EPI_ISL_344623,molecular clock outlier
EPI_ISL_344624,molecular clock outlier
EPI_ISL_344625,molecular clock outlier
EPI_ISL_344626,molecular clock outlier
EPI_ISL_344632,molecular clock outlier
EPI_ISL_344636,molecular clock outlier
EPI_ISL_344637,molecular clock outlier
EPI_ISL_344643,molecular clock outlier
EPI_ISL_344647,molecular clock outlier
EPI_ISL_344648,molecular clock outlier
EPI_ISL_344651,molecular clock outlier
EPI_ISL_344653,molecular clock outlier
EPI_ISL_344664,molecular clock outlier
EPI_ISL_344668,molecular clock outlier
EPI_ISL_344669,molecular clock outlier
EPI_ISL_344674,molecular clock outlier
EPI_ISL_344680,molecular clock outlier
EPI_ISL_344681,molecular clock outlier
EPI_ISL_344684,molecular clock outlier
EPI_ISL_344685,molecular clock outlier
EPI_ISL_344686,molecular clock outlier
EPI_ISL_344687,molecular clock outlier
EPI_ISL_344688,molecular clock outlier
EPI_ISL_344689,molecular clock outlier
EPI_ISL_344691,molecular clock outlier
EPI_ISL_344692,molecular clock outlier
EPI_ISL_344693,molecular clock outlier
EPI_ISL_344695,molecular clock outlier
EPI_ISL_344697,molecular clock outlier
EPI_ISL_344700,molecular clock outlier
EPI_ISL_344702,molecular clock outlier
EPI_ISL_344703,molecular clock outlier
EPI_ISL_344705,molecular clock outlier
